tensor(1152.6828, device='cuda:0', dtype=torch.float64)
tensor(1208.3300, device='cuda:0', dtype=torch.float64)
tensor(-4119.3691, device='cuda:0', dtype=torch.float64)
tensor(886.5036, device='cuda:0', dtype=torch.float64)
tensor(997.2008, device='cuda:0', dtype=torch.float64)
tensor(1130.6475, device='cuda:0', dtype=torch.float64)
tensor(1140.2754, device='cuda:0', dtype=torch.float64)
tensor(-4170.5879, device='cuda:0', dtype=torch.float64)
tensor(899.6669, device='cuda:0', dtype=torch.float64)
tensor(969.0405, device='cuda:0', dtype=torch.float64)
tensor(1129.1480, device='cuda:0', dtype=torch.float64)
tensor(1168.0728, device='cuda:0', dtype=torch.float64)
tensor(-4164.7206, device='cuda:0', dtype=torch.float64)
tensor(884.2505, device='cuda:0', dtype=torch.float64)
tensor(990.3583, device='cuda:0', dtype=torch.float64)
tensor(1116.3619, device='cuda:0', dtype=torch.float64)
tensor(1202.8256, device='cuda:0', dtype=torch.float64)
tensor(-4187.3057, device='cuda:0', dtype=torch.float64)
tensor(874.4941, device='cuda:0', dtype=torch.float64)
tensor(1007.9902, device='cuda:0', dtype=torch.float64)
tensor(1132.1675, device='cuda:0', dtype=torch.float64)
tensor(1221.8733, device='cuda:0', dtype=torch.float64)
tensor(-4141.5424, device='cuda:0', dtype=torch.float64)
tensor(876.7536, device='cuda:0', dtype=torch.float64)
tensor(1014.7971, device='cuda:0', dtype=torch.float64)
tensor(1121.6569, device='cuda:0', dtype=torch.float64)
tensor(1163.0900, device='cuda:0', dtype=torch.float64)
tensor(-4230.2172, device='cuda:0', dtype=torch.float64)
tensor(901.2805, device='cuda:0', dtype=torch.float64)
tensor(1033.2415, device='cuda:0', dtype=torch.float64)
tensor(1140.9598, device='cuda:0', dtype=torch.float64)
tensor(1164.8843, device='cuda:0', dtype=torch.float64)
tensor(-4126.1964, device='cuda:0', dtype=torch.float64)
tensor(887.7304, device='cuda:0', dtype=torch.float64)
tensor(979.1079, device='cuda:0', dtype=torch.float64)
tensor(1073.4539, device='cuda:0', dtype=torch.float64)
tensor(1093.6648, device='cuda:0', dtype=torch.float64)
tensor(-4167.8085, device='cuda:0', dtype=torch.float64)
tensor(892.5818, device='cuda:0', dtype=torch.float64)
tensor(989.3616, device='cuda:0', dtype=torch.float64)
tensor(1084.9715, device='cuda:0', dtype=torch.float64)
tensor(1114.7674, device='cuda:0', dtype=torch.float64)
tensor(-4177.7563, device='cuda:0', dtype=torch.float64)
tensor(884.9498, device='cuda:0', dtype=torch.float64)
tensor(991.4977, device='cuda:0', dtype=torch.float64)
tensor(1180.5421, device='cuda:0', dtype=torch.float64)
tensor(1226.5707, device='cuda:0', dtype=torch.float64)
tensor(-4157.5050, device='cuda:0', dtype=torch.float64)
tensor(879.6343, device='cuda:0', dtype=torch.float64)
tensor(959.7815, device='cuda:0', dtype=torch.float64)
tensor(1095.8821, device='cuda:0', dtype=torch.float64)
tensor(1154.8206, device='cuda:0', dtype=torch.float64)
tensor(-4145.1510, device='cuda:0', dtype=torch.float64)
tensor(888.0813, device='cuda:0', dtype=torch.float64)
tensor(982.7788, device='cuda:0', dtype=torch.float64)
tensor(1074.5900, device='cuda:0', dtype=torch.float64)
tensor(1193.1179, device='cuda:0', dtype=torch.float64)
tensor(-4144.5242, device='cuda:0', dtype=torch.float64)
tensor(882.3520, device='cuda:0', dtype=torch.float64)
tensor(988.6862, device='cuda:0', dtype=torch.float64)
tensor(1071.0608, device='cuda:0', dtype=torch.float64)
tensor(1156.2210, device='cuda:0', dtype=torch.float64)
tensor(-4203.5659, device='cuda:0', dtype=torch.float64)
tensor(863.1069, device='cuda:0', dtype=torch.float64)
tensor(958.9564, device='cuda:0', dtype=torch.float64)
tensor(1043.2863, device='cuda:0', dtype=torch.float64)
tensor(1143.8145, device='cuda:0', dtype=torch.float64)
tensor(-4148.8175, device='cuda:0', dtype=torch.float64)
tensor(868.5405, device='cuda:0', dtype=torch.float64)
tensor(977.9788, device='cuda:0', dtype=torch.float64)
tensor(1072.8127, device='cuda:0', dtype=torch.float64)
tensor(1141.1899, device='cuda:0', dtype=torch.float64)
tensor(-4109.1888, device='cuda:0', dtype=torch.float64)
tensor(885.5239, device='cuda:0', dtype=torch.float64)
tensor(983.7321, device='cuda:0', dtype=torch.float64)
tensor(1136.7348, device='cuda:0', dtype=torch.float64)
tensor(1165.3017, device='cuda:0', dtype=torch.float64)
tensor(-4174.7927, device='cuda:0', dtype=torch.float64)
tensor(890.6222, device='cuda:0', dtype=torch.float64)
tensor(1018.0281, device='cuda:0', dtype=torch.float64)
tensor(1138.4500, device='cuda:0', dtype=torch.float64)
tensor(1140.4899, device='cuda:0', dtype=torch.float64)
tensor(-4156.0094, device='cuda:0', dtype=torch.float64)
tensor(860.5048, device='cuda:0', dtype=torch.float64)
tensor(982.1012, device='cuda:0', dtype=torch.float64)
tensor(1113.5398, device='cuda:0', dtype=torch.float64)
tensor(1181.8987, device='cuda:0', dtype=torch.float64)
tensor(-4070.9244, device='cuda:0', dtype=torch.float64)
tensor(871.9754, device='cuda:0', dtype=torch.float64)
tensor(993.0446, device='cuda:0', dtype=torch.float64)
tensor(1095.6703, device='cuda:0', dtype=torch.float64)
tensor(1166.3729, device='cuda:0', dtype=torch.float64)
tensor(-4144.4223, device='cuda:0', dtype=torch.float64)
tensor(871.1090, device='cuda:0', dtype=torch.float64)
tensor(973.1319, device='cuda:0', dtype=torch.float64)
tensor(1067.0014, device='cuda:0', dtype=torch.float64)
tensor(1162.2650, device='cuda:0', dtype=torch.float64)
tensor(-4127.8979, device='cuda:0', dtype=torch.float64)
tensor(884.0063, device='cuda:0', dtype=torch.float64)
tensor(1028.6712, device='cuda:0', dtype=torch.float64)
tensor(1096.9376, device='cuda:0', dtype=torch.float64)
tensor(1184.4111, device='cuda:0', dtype=torch.float64)
tensor(-4092.3477, device='cuda:0', dtype=torch.float64)
tensor(877.5826, device='cuda:0', dtype=torch.float64)
tensor(956.2977, device='cuda:0', dtype=torch.float64)
tensor(1079.3625, device='cuda:0', dtype=torch.float64)
tensor(1138.1330, device='cuda:0', dtype=torch.float64)
tensor(-4099.3904, device='cuda:0', dtype=torch.float64)
tensor(877.6935, device='cuda:0', dtype=torch.float64)
tensor(1006.7532, device='cuda:0', dtype=torch.float64)
tensor(1114.9000, device='cuda:0', dtype=torch.float64)
tensor(1192.6220, device='cuda:0', dtype=torch.float64)
tensor(-4101.8854, device='cuda:0', dtype=torch.float64)
tensor(892.5337, device='cuda:0', dtype=torch.float64)
tensor(988.6448, device='cuda:0', dtype=torch.float64)
tensor(1147.8784, device='cuda:0', dtype=torch.float64)
tensor(1138.8326, device='cuda:0', dtype=torch.float64)
tensor(-4053.4563, device='cuda:0', dtype=torch.float64)
tensor(876.3937, device='cuda:0', dtype=torch.float64)
tensor(1025.2140, device='cuda:0', dtype=torch.float64)
tensor(1113.0318, device='cuda:0', dtype=torch.float64)
tensor(1134.9875, device='cuda:0', dtype=torch.float64)
tensor(-4112.4321, device='cuda:0', dtype=torch.float64)
tensor(884.5923, device='cuda:0', dtype=torch.float64)
tensor(1000.0295, device='cuda:0', dtype=torch.float64)
tensor(1111.7025, device='cuda:0', dtype=torch.float64)
tensor(1156.6059, device='cuda:0', dtype=torch.float64)
tensor(-4117.7627, device='cuda:0', dtype=torch.float64)
tensor(870.0449, device='cuda:0', dtype=torch.float64)
tensor(947.0530, device='cuda:0', dtype=torch.float64)
tensor(1097.0544, device='cuda:0', dtype=torch.float64)
tensor(1156.0592, device='cuda:0', dtype=torch.float64)
tensor(-4153.8508, device='cuda:0', dtype=torch.float64)
tensor(880.0000, device='cuda:0', dtype=torch.float64)
tensor(992.2734, device='cuda:0', dtype=torch.float64)
tensor(1102.4641, device='cuda:0', dtype=torch.float64)
tensor(1167.1886, device='cuda:0', dtype=torch.float64)
tensor(-4164.3276, device='cuda:0', dtype=torch.float64)
tensor(876.3863, device='cuda:0', dtype=torch.float64)
tensor(1032.9339, device='cuda:0', dtype=torch.float64)
tensor(1076.8429, device='cuda:0', dtype=torch.float64)
tensor(1115.6314, device='cuda:0', dtype=torch.float64)
tensor(-4081.4127, device='cuda:0', dtype=torch.float64)
tensor(892.0903, device='cuda:0', dtype=torch.float64)
tensor(1012.9587, device='cuda:0', dtype=torch.float64)
tensor(1122.8886, device='cuda:0', dtype=torch.float64)
tensor(1203.2509, device='cuda:0', dtype=torch.float64)
tensor(-4143.2000, device='cuda:0', dtype=torch.float64)
tensor(879.1768, device='cuda:0', dtype=torch.float64)
tensor(1001.9947, device='cuda:0', dtype=torch.float64)
tensor(1112.3021, device='cuda:0', dtype=torch.float64)
tensor(1175.6903, device='cuda:0', dtype=torch.float64)
tensor(-4069.3393, device='cuda:0', dtype=torch.float64)
tensor(896.3870, device='cuda:0', dtype=torch.float64)
tensor(1016.6422, device='cuda:0', dtype=torch.float64)
tensor(1091.9385, device='cuda:0', dtype=torch.float64)
tensor(1136.1106, device='cuda:0', dtype=torch.float64)
tensor(-4122.4220, device='cuda:0', dtype=torch.float64)
tensor(886.7075, device='cuda:0', dtype=torch.float64)
tensor(1016.6455, device='cuda:0', dtype=torch.float64)
tensor(1132.0498, device='cuda:0', dtype=torch.float64)
tensor(1169.9995, device='cuda:0', dtype=torch.float64)
tensor(-4118.5285, device='cuda:0', dtype=torch.float64)
tensor(877.7022, device='cuda:0', dtype=torch.float64)
tensor(1033.7971, device='cuda:0', dtype=torch.float64)
tensor(1067.8353, device='cuda:0', dtype=torch.float64)
tensor(1098.5385, device='cuda:0', dtype=torch.float64)
tensor(-4148.4871, device='cuda:0', dtype=torch.float64)
tensor(902.9739, device='cuda:0', dtype=torch.float64)
tensor(984.8781, device='cuda:0', dtype=torch.float64)
tensor(1115.0635, device='cuda:0', dtype=torch.float64)
tensor(1145.0549, device='cuda:0', dtype=torch.float64)
tensor(-4124.8263, device='cuda:0', dtype=torch.float64)
tensor(880.3207, device='cuda:0', dtype=torch.float64)
tensor(992.2462, device='cuda:0', dtype=torch.float64)
tensor(1103.7401, device='cuda:0', dtype=torch.float64)
tensor(1124.5556, device='cuda:0', dtype=torch.float64)
tensor(-4160.2915, device='cuda:0', dtype=torch.float64)
tensor(886.6757, device='cuda:0', dtype=torch.float64)
tensor(1009.2169, device='cuda:0', dtype=torch.float64)
tensor(1116.2569, device='cuda:0', dtype=torch.float64)
tensor(1169.5920, device='cuda:0', dtype=torch.float64)
tensor(-4122.8219, device='cuda:0', dtype=torch.float64)
tensor(871.7586, device='cuda:0', dtype=torch.float64)
tensor(922.8014, device='cuda:0', dtype=torch.float64)
tensor(1045.9843, device='cuda:0', dtype=torch.float64)
tensor(1143.7623, device='cuda:0', dtype=torch.float64)
tensor(-4117.0393, device='cuda:0', dtype=torch.float64)
tensor(876.0124, device='cuda:0', dtype=torch.float64)
tensor(987.6560, device='cuda:0', dtype=torch.float64)
tensor(1090.6010, device='cuda:0', dtype=torch.float64)
tensor(1153.6879, device='cuda:0', dtype=torch.float64)
tensor(-4144.1053, device='cuda:0', dtype=torch.float64)
tensor(895.4369, device='cuda:0', dtype=torch.float64)
tensor(982.1637, device='cuda:0', dtype=torch.float64)
tensor(1098.3170, device='cuda:0', dtype=torch.float64)
tensor(1138.4408, device='cuda:0', dtype=torch.float64)
tensor(-4146.4587, device='cuda:0', dtype=torch.float64)
tensor(881.6593, device='cuda:0', dtype=torch.float64)
tensor(982.2759, device='cuda:0', dtype=torch.float64)
tensor(1096.0659, device='cuda:0', dtype=torch.float64)
tensor(1172.0335, device='cuda:0', dtype=torch.float64)
tensor(-4099.2023, device='cuda:0', dtype=torch.float64)
tensor(882.8653, device='cuda:0', dtype=torch.float64)
tensor(1004.2105, device='cuda:0', dtype=torch.float64)
tensor(1108.8645, device='cuda:0', dtype=torch.float64)
tensor(1194.5676, device='cuda:0', dtype=torch.float64)
tensor(-4100.6454, device='cuda:0', dtype=torch.float64)
tensor(888.2430, device='cuda:0', dtype=torch.float64)
tensor(1019.2611, device='cuda:0', dtype=torch.float64)
tensor(1091.5480, device='cuda:0', dtype=torch.float64)
tensor(1196.9615, device='cuda:0', dtype=torch.float64)
tensor(-4055.2916, device='cuda:0', dtype=torch.float64)
tensor(893.1206, device='cuda:0', dtype=torch.float64)
tensor(1003.2652, device='cuda:0', dtype=torch.float64)
tensor(1103.9347, device='cuda:0', dtype=torch.float64)
tensor(1173.5907, device='cuda:0', dtype=torch.float64)
tensor(-4094.8535, device='cuda:0', dtype=torch.float64)
tensor(883.8951, device='cuda:0', dtype=torch.float64)
tensor(1000.8538, device='cuda:0', dtype=torch.float64)
tensor(1124.3259, device='cuda:0', dtype=torch.float64)
tensor(1173.2075, device='cuda:0', dtype=torch.float64)
tensor(-4115.2741, device='cuda:0', dtype=torch.float64)
tensor(875.9230, device='cuda:0', dtype=torch.float64)
tensor(1018.1318, device='cuda:0', dtype=torch.float64)
tensor(1123.5020, device='cuda:0', dtype=torch.float64)
tensor(1184.4745, device='cuda:0', dtype=torch.float64)
tensor(-4132.5625, device='cuda:0', dtype=torch.float64)
tensor(888.5747, device='cuda:0', dtype=torch.float64)
tensor(1011.1982, device='cuda:0', dtype=torch.float64)
tensor(1096.4844, device='cuda:0', dtype=torch.float64)
tensor(1145.6366, device='cuda:0', dtype=torch.float64)
tensor(-4131.5713, device='cuda:0', dtype=torch.float64)
tensor(872.1454, device='cuda:0', dtype=torch.float64)
tensor(1025.5093, device='cuda:0', dtype=torch.float64)
tensor(1112.4870, device='cuda:0', dtype=torch.float64)
tensor(1183.6494, device='cuda:0', dtype=torch.float64)
tensor(-4159.2588, device='cuda:0', dtype=torch.float64)
tensor(885.4133, device='cuda:0', dtype=torch.float64)
tensor(989.3723, device='cuda:0', dtype=torch.float64)
tensor(1107.9693, device='cuda:0', dtype=torch.float64)
tensor(1159.0740, device='cuda:0', dtype=torch.float64)
tensor(-4102.6293, device='cuda:0', dtype=torch.float64)
tensor(877.5601, device='cuda:0', dtype=torch.float64)
tensor(961.7876, device='cuda:0', dtype=torch.float64)
tensor(1125.8414, device='cuda:0', dtype=torch.float64)
tensor(1121.0331, device='cuda:0', dtype=torch.float64)
tensor(-4180.5261, device='cuda:0', dtype=torch.float64)
tensor(879.0487, device='cuda:0', dtype=torch.float64)
tensor(988.0961, device='cuda:0', dtype=torch.float64)
tensor(1116.8270, device='cuda:0', dtype=torch.float64)
tensor(1177.6572, device='cuda:0', dtype=torch.float64)
tensor(-4115.7979, device='cuda:0', dtype=torch.float64)
tensor(881.0189, device='cuda:0', dtype=torch.float64)
tensor(1058.6768, device='cuda:0', dtype=torch.float64)
tensor(1092.3145, device='cuda:0', dtype=torch.float64)
tensor(1126.1517, device='cuda:0', dtype=torch.float64)
tensor(-4148.9116, device='cuda:0', dtype=torch.float64)
tensor(895.5090, device='cuda:0', dtype=torch.float64)
tensor(986.0821, device='cuda:0', dtype=torch.float64)
tensor(1119.6369, device='cuda:0', dtype=torch.float64)
tensor(1168.0038, device='cuda:0', dtype=torch.float64)
tensor(-4100.5287, device='cuda:0', dtype=torch.float64)
tensor(884.8632, device='cuda:0', dtype=torch.float64)
tensor(1002.7780, device='cuda:0', dtype=torch.float64)
tensor(1123.8312, device='cuda:0', dtype=torch.float64)
tensor(1153.3284, device='cuda:0', dtype=torch.float64)
tensor(-4144.8849, device='cuda:0', dtype=torch.float64)
tensor(884.3089, device='cuda:0', dtype=torch.float64)
tensor(1012.5267, device='cuda:0', dtype=torch.float64)
tensor(1125.3982, device='cuda:0', dtype=torch.float64)
tensor(1194.1214, device='cuda:0', dtype=torch.float64)
tensor(-4112.2498, device='cuda:0', dtype=torch.float64)
tensor(885.0915, device='cuda:0', dtype=torch.float64)
tensor(962.8342, device='cuda:0', dtype=torch.float64)
tensor(1079.6848, device='cuda:0', dtype=torch.float64)
tensor(1135.5072, device='cuda:0', dtype=torch.float64)
tensor(-4150.0072, device='cuda:0', dtype=torch.float64)
tensor(871.5614, device='cuda:0', dtype=torch.float64)
tensor(981.8713, device='cuda:0', dtype=torch.float64)
tensor(1088.6292, device='cuda:0', dtype=torch.float64)
tensor(1128.9825, device='cuda:0', dtype=torch.float64)
tensor(-4222.3959, device='cuda:0', dtype=torch.float64)
tensor(883.4302, device='cuda:0', dtype=torch.float64)
tensor(953.9644, device='cuda:0', dtype=torch.float64)
tensor(1109.1052, device='cuda:0', dtype=torch.float64)
tensor(1167.1156, device='cuda:0', dtype=torch.float64)
tensor(-4146.4690, device='cuda:0', dtype=torch.float64)
tensor(887.5875, device='cuda:0', dtype=torch.float64)
tensor(1005.6723, device='cuda:0', dtype=torch.float64)
tensor(1052.9226, device='cuda:0', dtype=torch.float64)
tensor(1181.9332, device='cuda:0', dtype=torch.float64)
tensor(-4134.7996, device='cuda:0', dtype=torch.float64)
tensor(886.0077, device='cuda:0', dtype=torch.float64)
tensor(986.1198, device='cuda:0', dtype=torch.float64)
tensor(1053.5959, device='cuda:0', dtype=torch.float64)
tensor(1196.6442, device='cuda:0', dtype=torch.float64)
tensor(-4098.5998, device='cuda:0', dtype=torch.float64)
tensor(884.3504, device='cuda:0', dtype=torch.float64)
tensor(1015.8782, device='cuda:0', dtype=torch.float64)
tensor(1110.9893, device='cuda:0', dtype=torch.float64)
tensor(1126.3497, device='cuda:0', dtype=torch.float64)
tensor(-4147.8200, device='cuda:0', dtype=torch.float64)
tensor(902.1079, device='cuda:0', dtype=torch.float64)
tensor(1037.0230, device='cuda:0', dtype=torch.float64)
tensor(1142.8457, device='cuda:0', dtype=torch.float64)
tensor(1197.3550, device='cuda:0', dtype=torch.float64)
tensor(-4100.8479, device='cuda:0', dtype=torch.float64)
tensor(878.9286, device='cuda:0', dtype=torch.float64)
tensor(942.3900, device='cuda:0', dtype=torch.float64)
tensor(1073.6087, device='cuda:0', dtype=torch.float64)
tensor(1171.6434, device='cuda:0', dtype=torch.float64)
tensor(-4083.9978, device='cuda:0', dtype=torch.float64)
tensor(903.1190, device='cuda:0', dtype=torch.float64)
tensor(979.0633, device='cuda:0', dtype=torch.float64)
tensor(1097.5365, device='cuda:0', dtype=torch.float64)
tensor(1164.5824, device='cuda:0', dtype=torch.float64)
tensor(-4154.3570, device='cuda:0', dtype=torch.float64)
tensor(887.9815, device='cuda:0', dtype=torch.float64)
tensor(1000.5620, device='cuda:0', dtype=torch.float64)
tensor(1076.8117, device='cuda:0', dtype=torch.float64)
tensor(1191.9466, device='cuda:0', dtype=torch.float64)
tensor(-4110.8599, device='cuda:0', dtype=torch.float64)
tensor(882.2788, device='cuda:0', dtype=torch.float64)
tensor(1031.8200, device='cuda:0', dtype=torch.float64)
tensor(1091.9941, device='cuda:0', dtype=torch.float64)
tensor(1122.4084, device='cuda:0', dtype=torch.float64)
tensor(-4119.4484, device='cuda:0', dtype=torch.float64)
tensor(897.4323, device='cuda:0', dtype=torch.float64)
tensor(994.4580, device='cuda:0', dtype=torch.float64)
tensor(1100.8453, device='cuda:0', dtype=torch.float64)
tensor(1138.0819, device='cuda:0', dtype=torch.float64)
tensor(-4160.8029, device='cuda:0', dtype=torch.float64)
tensor(891.2649, device='cuda:0', dtype=torch.float64)
tensor(1000.2101, device='cuda:0', dtype=torch.float64)
tensor(1117.4423, device='cuda:0', dtype=torch.float64)
tensor(1185.9468, device='cuda:0', dtype=torch.float64)
tensor(-4051.7647, device='cuda:0', dtype=torch.float64)
tensor(874.2159, device='cuda:0', dtype=torch.float64)
tensor(983.8140, device='cuda:0', dtype=torch.float64)
tensor(1110.0556, device='cuda:0', dtype=torch.float64)
tensor(1087.8244, device='cuda:0', dtype=torch.float64)
tensor(-4082.4962, device='cuda:0', dtype=torch.float64)
tensor(881.7442, device='cuda:0', dtype=torch.float64)
tensor(996.4328, device='cuda:0', dtype=torch.float64)
tensor(1127.6165, device='cuda:0', dtype=torch.float64)
tensor(1172.8470, device='cuda:0', dtype=torch.float64)
tensor(-4095.8723, device='cuda:0', dtype=torch.float64)
tensor(885.9866, device='cuda:0', dtype=torch.float64)
tensor(987.9264, device='cuda:0', dtype=torch.float64)
tensor(1060.3094, device='cuda:0', dtype=torch.float64)
tensor(1143.4104, device='cuda:0', dtype=torch.float64)
tensor(-4138.1501, device='cuda:0', dtype=torch.float64)
tensor(886.2159, device='cuda:0', dtype=torch.float64)
tensor(967.1556, device='cuda:0', dtype=torch.float64)
tensor(1121.3263, device='cuda:0', dtype=torch.float64)
tensor(1156.3331, device='cuda:0', dtype=torch.float64)
tensor(-4092.3897, device='cuda:0', dtype=torch.float64)
tensor(899.9113, device='cuda:0', dtype=torch.float64)
tensor(1040.2716, device='cuda:0', dtype=torch.float64)
tensor(1118.8005, device='cuda:0', dtype=torch.float64)
tensor(1185.4398, device='cuda:0', dtype=torch.float64)
tensor(-4128.5509, device='cuda:0', dtype=torch.float64)
tensor(888.2413, device='cuda:0', dtype=torch.float64)
tensor(988.7101, device='cuda:0', dtype=torch.float64)
tensor(1143.5918, device='cuda:0', dtype=torch.float64)
tensor(1204.5450, device='cuda:0', dtype=torch.float64)
tensor(-4099.6102, device='cuda:0', dtype=torch.float64)
tensor(883.7311, device='cuda:0', dtype=torch.float64)
tensor(979.6912, device='cuda:0', dtype=torch.float64)
tensor(1114.4744, device='cuda:0', dtype=torch.float64)
tensor(1170.5681, device='cuda:0', dtype=torch.float64)
tensor(-4128.8113, device='cuda:0', dtype=torch.float64)
tensor(879.4630, device='cuda:0', dtype=torch.float64)
tensor(1018.6441, device='cuda:0', dtype=torch.float64)
tensor(1128.1560, device='cuda:0', dtype=torch.float64)
tensor(1170.4351, device='cuda:0', dtype=torch.float64)
tensor(-4128.7380, device='cuda:0', dtype=torch.float64)
tensor(881.7663, device='cuda:0', dtype=torch.float64)
tensor(1080.9614, device='cuda:0', dtype=torch.float64)
tensor(1103.4998, device='cuda:0', dtype=torch.float64)
tensor(1168.3354, device='cuda:0', dtype=torch.float64)
tensor(-4164.8646, device='cuda:0', dtype=torch.float64)
tensor(873.4862, device='cuda:0', dtype=torch.float64)
tensor(978.6433, device='cuda:0', dtype=torch.float64)
tensor(1119.3692, device='cuda:0', dtype=torch.float64)
tensor(1229.6837, device='cuda:0', dtype=torch.float64)
tensor(-4101.9393, device='cuda:0', dtype=torch.float64)
tensor(882.8670, device='cuda:0', dtype=torch.float64)
tensor(1009.0755, device='cuda:0', dtype=torch.float64)
tensor(1070.9393, device='cuda:0', dtype=torch.float64)
tensor(1150.2585, device='cuda:0', dtype=torch.float64)
tensor(-4195.7149, device='cuda:0', dtype=torch.float64)
tensor(881.1245, device='cuda:0', dtype=torch.float64)
tensor(939.3204, device='cuda:0', dtype=torch.float64)
tensor(1084.7798, device='cuda:0', dtype=torch.float64)
tensor(1168.9648, device='cuda:0', dtype=torch.float64)
tensor(-4207.8247, device='cuda:0', dtype=torch.float64)
tensor(896.4674, device='cuda:0', dtype=torch.float64)
tensor(1015.4169, device='cuda:0', dtype=torch.float64)
tensor(1154.2222, device='cuda:0', dtype=torch.float64)
tensor(1176.1164, device='cuda:0', dtype=torch.float64)
tensor(-4120.7538, device='cuda:0', dtype=torch.float64)
tensor(884.5922, device='cuda:0', dtype=torch.float64)
tensor(1004.5435, device='cuda:0', dtype=torch.float64)
tensor(1115.6291, device='cuda:0', dtype=torch.float64)
tensor(1139.1158, device='cuda:0', dtype=torch.float64)
tensor(-4125.5113, device='cuda:0', dtype=torch.float64)
tensor(867.8117, device='cuda:0', dtype=torch.float64)
tensor(971.5399, device='cuda:0', dtype=torch.float64)
tensor(1105.6118, device='cuda:0', dtype=torch.float64)
tensor(1150.4034, device='cuda:0', dtype=torch.float64)
tensor(-4171.1487, device='cuda:0', dtype=torch.float64)
tensor(893.1291, device='cuda:0', dtype=torch.float64)
tensor(1052.6817, device='cuda:0', dtype=torch.float64)
tensor(1165.9061, device='cuda:0', dtype=torch.float64)
tensor(1204.4263, device='cuda:0', dtype=torch.float64)
tensor(-4105.3011, device='cuda:0', dtype=torch.float64)
tensor(889.3505, device='cuda:0', dtype=torch.float64)
tensor(1024.6384, device='cuda:0', dtype=torch.float64)
tensor(1102.4632, device='cuda:0', dtype=torch.float64)
tensor(1160.6485, device='cuda:0', dtype=torch.float64)
tensor(-4219.8376, device='cuda:0', dtype=torch.float64)
tensor(872.4194, device='cuda:0', dtype=torch.float64)
tensor(977.7533, device='cuda:0', dtype=torch.float64)
tensor(1082.6862, device='cuda:0', dtype=torch.float64)
tensor(1153.1100, device='cuda:0', dtype=torch.float64)
tensor(-4155.6355, device='cuda:0', dtype=torch.float64)
tensor(881.6727, device='cuda:0', dtype=torch.float64)
tensor(1007.3795, device='cuda:0', dtype=torch.float64)
tensor(1061.7614, device='cuda:0', dtype=torch.float64)
tensor(1143.4030, device='cuda:0', dtype=torch.float64)
tensor(-4144.3363, device='cuda:0', dtype=torch.float64)
tensor(882.5282, device='cuda:0', dtype=torch.float64)
tensor(1009.6381, device='cuda:0', dtype=torch.float64)
tensor(1138.3259, device='cuda:0', dtype=torch.float64)
tensor(1171.7780, device='cuda:0', dtype=torch.float64)
tensor(-4154.1823, device='cuda:0', dtype=torch.float64)
tensor(881.7103, device='cuda:0', dtype=torch.float64)
tensor(1037.9948, device='cuda:0', dtype=torch.float64)
tensor(1087.7183, device='cuda:0', dtype=torch.float64)
tensor(1158.0811, device='cuda:0', dtype=torch.float64)
tensor(-4135.6471, device='cuda:0', dtype=torch.float64)
tensor(889.7581, device='cuda:0', dtype=torch.float64)
tensor(992.8983, device='cuda:0', dtype=torch.float64)
tensor(1102.4797, device='cuda:0', dtype=torch.float64)
tensor(1173.9402, device='cuda:0', dtype=torch.float64)
tensor(-4156.1308, device='cuda:0', dtype=torch.float64)
tensor(868.5998, device='cuda:0', dtype=torch.float64)
tensor(1000.7538, device='cuda:0', dtype=torch.float64)
tensor(1114.1986, device='cuda:0', dtype=torch.float64)
tensor(1129.4209, device='cuda:0', dtype=torch.float64)
tensor(-4158.4712, device='cuda:0', dtype=torch.float64)
tensor(880.5292, device='cuda:0', dtype=torch.float64)
tensor(997.9192, device='cuda:0', dtype=torch.float64)
tensor(1102.8834, device='cuda:0', dtype=torch.float64)
tensor(1118.8887, device='cuda:0', dtype=torch.float64)
tensor(-4194.9607, device='cuda:0', dtype=torch.float64)
tensor(882.4886, device='cuda:0', dtype=torch.float64)
tensor(1008.6275, device='cuda:0', dtype=torch.float64)
tensor(1096.0717, device='cuda:0', dtype=torch.float64)
tensor(1153.0138, device='cuda:0', dtype=torch.float64)
tensor(-4112.9867, device='cuda:0', dtype=torch.float64)
tensor(895.5618, device='cuda:0', dtype=torch.float64)
tensor(974.3002, device='cuda:0', dtype=torch.float64)
tensor(1107.8952, device='cuda:0', dtype=torch.float64)
tensor(1123.7176, device='cuda:0', dtype=torch.float64)
tensor(-4138.7377, device='cuda:0', dtype=torch.float64)
tensor(885.8505, device='cuda:0', dtype=torch.float64)
tensor(988.1411, device='cuda:0', dtype=torch.float64)
tensor(1090.4712, device='cuda:0', dtype=torch.float64)
tensor(1137.1945, device='cuda:0', dtype=torch.float64)
tensor(-4106.7819, device='cuda:0', dtype=torch.float64)
tensor(876.9396, device='cuda:0', dtype=torch.float64)
tensor(958.3315, device='cuda:0', dtype=torch.float64)
tensor(1115.0148, device='cuda:0', dtype=torch.float64)
tensor(1180.7431, device='cuda:0', dtype=torch.float64)
tensor(-4145.2429, device='cuda:0', dtype=torch.float64)
tensor(891.4676, device='cuda:0', dtype=torch.float64)
tensor(1009.4949, device='cuda:0', dtype=torch.float64)
tensor(1149.5655, device='cuda:0', dtype=torch.float64)
tensor(1198.7863, device='cuda:0', dtype=torch.float64)
tensor(-4069.2689, device='cuda:0', dtype=torch.float64)
tensor(887.7513, device='cuda:0', dtype=torch.float64)
